12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562270720   | TRANSPORTE:0000000040| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.1 Tn. | IMPORTE: 2 203.7
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562322815   | TRANSPORTE:0000000385| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 28.06 Tn. | IMPORTE: 2 196.42
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562324030   | TRANSPORTE:0000000843| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.64 Tn. | IMPORTE: 2 207.48
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562324031   | TRANSPORTE:0000000844| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.26 Tn. | IMPORTE: 2 204.82
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562427891   | TRANSPORTE:0000000674| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.26 Tn. | IMPORTE: 2 204.82
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562427892   | TRANSPORTE:0000000958| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.26 Tn. | IMPORTE: 2 211.82
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562427893   | TRANSPORTE:0000000365| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.16 Tn. | IMPORTE: 2 361.92
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562427894   | TRANSPORTE:0000000770| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.46 Tn. | IMPORTE: 2 365.52
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562427895   | TRANSPORTE:0000000131| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.02 Tn. | IMPORTE: 2 210.14
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562427896   | TRANSPORTE:0000000089| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 30.02 Tn. | IMPORTE: 2 210.14
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562427898   | TRANSPORTE:0000000052| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.52 Tn. | IMPORTE: 2 206.64
12/09/2017 10:34:02 a.m.|SYNC|INFO|CARTA PORTE:000562503994   | TRANSPORTE:0000000080| CONCEPTO(RUBRO): 21(PORC. HUMEDAD)|TOTAL: 29.94 Tn. | IMPORTE: 2 359.28
